CODIGO;DESCRICAO;CBO;NIVEL;SUBSIDIO
424078;DATILOGRAFO;412105;NI;N
424079;AUXILIAR DE ENFERMAGEM;322230;NI;N
424080;AGENTE DE SERVICOS COMPLEMENTARES;514320;NI;N
424082;AGENTE DE SERVICOS DE ENGENHARIA;312105;NI;N
424083;DESENHISTA;318010;NI;N
424084;AGENTE DE ASSUNTOS INDUST MADEIREIRA;321205;NI;N
424085;AUXILIAR EM ASSUNTOS EDUCACIONAIS;239410;NI;N
424086;AG TELECOMUNIC E ELETRICIDADE;313120;NI;N
424088;AGENTE DE COLOCACAO;351315;NI;N
424090;IDENTIFICADOR DATILOSCOPICO;351815;NI;N
424091;TECNICO DE CONTABILIDADE;351105;NI;N
424092;TELEFONISTA;422205;NI;N
424093;AGENTE DE VIGILANCIA;517330;NI;N
424094;AUXILIAR OPERACIONAL SERVICOS DIVERSOS;514325;NI;N
424095;TECNICO EM INFORMACOES AERONAUTICAS;10305;NI;N
424098;PERFURADOR DIGITADOR;412110;NI;N
424099;TECNICO DE ARQUIVO;415105;NI;N
424100;OPERADOR DE RAIO X;324115;NI;N
424101;AGENTE DE ATIVIDADES AGROPECUARIAS;321110;NI;N
424104;AUXILIAR DE SERVICOS DIVERSOS;411045;NI;N
424105;DIGITADOR;412110;NI;N
424106;INSTRUMENTISTA;313205;NI;N
424108;RESTAURADOR;768710;NI;N
424109;SECRETARIA;252305;NI;N
424110;ESPECIALISTA NIVEL MEDIO;314205;NI;N
424111;TECNICO CONTABILIDADE;351105;NI;N
424112;TELEFONISTA;422205;NI;N
424114;TECNICO DE RECURSOS MINERAIS;316305;NI;N
424116;AUXILIAR DE ENFERMAGEM;322230;NI;N
424117;OPERADOR DE MAQUINAS COPIADORA;415130;NI;N
424119;TECNICO EM RAIO X;324115;NI;N
424120;FOTOGRAFO;261805;NI;N
424122;TECNICO CONTABILIDADE;351105;NI;N
424123;TECNICO RADIOLOGIA;324115;NI;N
424124;TECNICO NUTRICAO;325210;NI;N
424128;AGENTE DE PROGRAMAS ASSISTENCIAIS;251605;NI;N
424129;AGENTE DE TRIAGEM;415210;NI;N
424130;INSTRUTOR;233205;NI;N
424131;AGENTE DE SAUDE;515105;NI;N
424132;AUXILIAR DE RECREACAO;371410;NI;N
424133;GRAFICO;766105;NI;N
424135;PRATICO DE ENFERMAGEM;515110;NI;N
424136;ATENDENTE;421105;NI;N
424137;TECNICO ENFERMAGEM;322205;NI;N
424138;MONITOR-RECREACAO;371410;NI;N
424140;RECREADOR;371410;NI;N
424141;TECNICO DOCUMENTACAO;261210;NI;N
424142;TECNICO MATERIAL;391135;NI;N
424143;TECNICO PESSOAL;411030;NI;N
424144;TECNICO SECRETARIADO;311505;NI;N
424145;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
424146;VIGILANTE;517330;NI;N
424148;TECNICO NIVEL MEDIO;351505;NI;N
424149;MASSAGISTA;322120;NI;N
424151;AGENTE DE PORTARIA;517415;NI;N
424152;OFICIAL DE PREVIDENCIA;111405;NI;N
424155;PORTEIRO;517410;NI;N
424157;TECNICO EM CONTABILIDADE;351105;NI;N
424159;TECNICO PREVIDENCIARIO;241020;NI;N
427001;TECNICO DE ENFERMAGEM;322205;NI;N
427003;TECNICO DE RADIOLOGIA;324115;NI;N
427004;TECNICO DE GESSO;322605;NI;N
427005;TECNICO DE NECROPSIA;328105;NI;N
427006;TECNICO EM HEMOTERAPIA;324220;NI;N
427007;TECNICO EM MEDICINA NUCLEAR;324115;NI;N
427008;TECNICO DE FUNCAO PULMONAR;324130;NI;N
427009;TECNICO CITO E HISTOLOGIA;320110;NI;N
427010;TECNICO EM ELETROENCEFALOGRAFIA;324105;NI;N
427011;TECNICO EM ATIVIDADES HOSPITALARES;131215;NI;N
427012;TECNICO EM HIGIENE DENTAL;322405;NI;N
428005;TECNICO AMBIENTAL;321210;NI;N
428006;TECNICO ADMINISTRATIVO;351305;NI;N
430002;AGENTE DE PORTARIA;517415;NI;N
430003;ARTIFICE DE ELETRIC E COMUNICACOES;951105;NI;N
430004;AGENTE DE SERV COMPLEMENTARES;514320;NI;N
430005;ARTIFICE DE MUNICAO DE PIROTECNIA;812105;NI;N
430007;AGENTE DE ATIVIDADES AGROPECUARIAS;321110;NI;N
430008;AGENTE DE DEFESA FLORESTAL;352205;NI;N
430010;ARTIF DE CONFEC DE ROUPAS E UNIFORMES;763125;NI;N
430013;AGENTE DE SAUDE;515105;NI;N
430014;AUXILIAR DE RECREACAO;371410;NI;N
430023;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
430024;ATENDENTE;421105;NI;N
430027;AGENTE DE TELEC E ELETRICIDADE;313130;NI;N
430030;AGENTE DE COLOCACAO;351315;NI;N
430032;TECNICO EM SECRETARIADO;351505;NI;N
430034;ARTIFICE DE ESTRUT DE OBRAS E METALURGIA;732130;NI;N
430035;TAQUIGRAFO;351510;NI;N
430036;IDENTIFICADOR DATILOSCOPICO;351815;NI;N
430037;ARTIFICE DE MECANICA;721215;NI;N
430038;AGENTE DE TRANSP MARITIMO E FLUVIAL;141605;NI;N
430039;ARTIFICE DE ELETRIC E COMUNICACOES;951105;NI;N
430040;ARTIFICE DE CARPINTARIA E MARCENARIA;715505;NI;N
430042;ARTIFICE DE ARTES GRAFICAS;760605;NI;N
430043;AGENTE DE MECANIZACAO DE APOIO;222105;NI;N
430044;TELEFONISTA 30 HORAS;422205;NI;N
430045;AGENTE DE VIGILANCIA;517330;NI;N
430046;AUXILIAR DE ARTIFICE;768305;NI;N
430047;ARTIF DE CONF DE ROUPAS E UNIFORMES;763125;NI;N
430058;DATILOGRAFO;412105;NI;N
430059;TECNICO DE NIVEL MEDIO;351505;NI;N
430064;ESPECIALISTA DE NIVEL MEDIO;314205;NI;N
430070;AUXILIAR OPERAC SERVICOS DIVERSOS;411045;NI;N
430075;PEDREIRO;715210;NI;N
430082;TECNICO ESTATISTICA;424125;NI;N
430087;CONTRAMESTRE FLUVIAL;782705;NI;N
430090;ASSISTENTE DE EDUCACAO;332105;NI;N
430094;MONITOR DE SAUDE;415310;NI;N
430099;AGENTE DE PROGRAMAS ASSISTENCIAIS;251605;NI;N
430106;AUXILIAR DE ENFERMAGEM;322230;NI;N
430107;AGENTE DE SAUDE PUBLICA;352210;NI;N
430108;TECNICO EM RADIOLOGIA;324115;NI;N
430109;MESTRE DE LANCHA;341210;NI;N
430112;AGENTE DE SERVICOS GERAIS;512105;NI;N
430113;AUDITOR AUXILIAR;252205;NI;N
430115;AGENTE DE SERVICOS DE ENGENHARIA;312105;NI;N
430116;DESENHISTA;318010;NI;N
430117;TECNICO EM RECURSOS MINERAIS;316305;NI;N
430118;AGENTE DE ABASTECIMENTO;311515;NI;N
430119;AGENTE DE COMERCIALIZACAO DO CAFE;354610;NI;N
430121;OPERADOR DE TELEX;412115;NI;N
430123;ARTIFICE ESPECIALIZADO;714305;NI;N
430126;TECNICO MANUT DE VIDEO TAPE;314405;NI;N
430128;TECNICO DE CONTABILIDADE;351105;NI;N
430129;AUXILIAR SERVICOS GERAIS;763125;NI;N
430130;TELEFONISTA;11111;NI;N
430133;AG OPERAC DE TELEC E ELETRICIDADE;861110;NI;N
430143;AUXILIAR OPERAC SERVICOS DIVERSOS;411045;NI;N
430144;AUX OPERAC DE SERV DIV DE SAUDE;515105;NI;N
430147;CARPINTEIRO;715505;NI;N
430148;AGENTE DE PORTARIA IN 30 74 30HORAS;517415;NI;N
430153;PERFURADOR DIGITADOR;412110;NI;N
430155;AGENTE DE SAUDE PUBLICA;352210;NI;N
430164;TECNICO EM ARQUIVO;371210;NI;N
430172;AUXILIAR DE CONTABILIDADE;413110;NI;N
430173;AUXILIAR DE SERV DIVERSOS;411045;NI;N
430174;AUXILIAR TECNICO DA PRODUCAO A;784205;NI;N
430175;AUXILIAR TECNICO DA PRODUCAO B;784205;NI;N
430176;AUXILIAR TECNICO DE CONTROLE;391215;NI;N
430177;CONTINUO;412205;NI;N
430178;DATILOGRAFO;412105;NI;N
430179;DIGITADOR;412110;NI;N
430180;FITOTECARIO;415120;NI;N
430181;INSPETOR DE SEG FISICA E PATRIMONIO;510310;NI;N
430182;MECANICO DE VEICULO;914405;NI;N
430186;OPERADOR MICROGRAFICO A;314620;NI;N
430187;OPERADOR MICROGRAFICO B;314620;NI;N
430189;RECEPCIONISTA;422105;NI;N
430190;PROFESSOR DE 1 E 2 GRAUS;231205;NI;N
430191;TECNICO EM CONTABILIDADE;351105;NI;N
430192;TECNICO DE CONTROLE DE PRODUCAO;391220;NI;N
430193;TECNICO DE LABORATORIO;11111;NI;N
430194;TECNICO DE PROCESSAMENTO;316315;NI;N
430195;TECNICO DE PROCESSAMENTO DE DADOS;212405;NI;N
430196;TECNICO EM SECRETARIADO;11111;NI;N
430198;TECNICO MICROGRAFICO;314620;NI;N
430199;TECNICO DE OPERACOES;313315;NI;N
430200;TELEFONISTA;11111;NI;N
430201;INSTRUMENTISTA;313205;NI;N
430202;ASSISTENTE DE CONTABIL DE FINANCAS;413110;NI;N
430203;AUXILIAR DE ESTATISTICA;411035;NI;N
430204;AUXILIAR DE HIGIENE DE DENTAL;322415;NI;N
430205;CARTOGRAFO;214810;NI;N
430206;GUARDA DE ENDEMIAS;515140;NI;N
430208;MICROSCOPISTA;201110;NI;N
430209;SCHEDULLER;214205;NI;N
430210;ADERECISTA;791105;NI;N
430213;TECNICO PROJETISTA;318805;NI;N
430223;INSPETOR DE SANEAMENTO;352210;NI;N
430228;TECNICO EM RADIOLOGIA 24 HORAS;324115;NI;N
430229;AUXILIAR DE ENFERMAGEM;322230;NI;N
430230;CONDUTOR DE LANCHA;341230;NI;N
430233;TECNICO RADIOLOGIA;324115;NI;N
430235;TECNICO DE ESTERELIZACAO;322205;NI;N
430237;DIAGRAMADOR;766120;NI;N
430238;AUXILIAR DE LABORATORIO;766405;NI;N
430239;INSTRUTOR;233205;NI;N
430240;IMPRESSOR;766205;NI;N
430241;AUXILIAR DE RECREACAO;371410;NI;N
430242;ARTIFICE DE MANUT DE VEICULOS;914405;NI;N
430243;TECNICO ENFERMAGEM;322205;NI;N
430244;RECREADOR;371410;NI;N
430245;TECNICO EM DOCUMENTACAO;371110;NI;N
430246;TECNICO MATERIAL;391135;NI;N
430248;TECNICO EM SECRETARIADO;11111;NI;N
430249;TELEFONISTA RECEPCIONISTA;422105;NI;N
430250;AUXILIAR DE PROCES DE DADOS;412110;NI;N
430251;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
430252;VIGILANTE;517330;NI;N
430254;COPEIRO;513425;NI;N
430255;AUXILIAR TECNICO DA PRODUCAO A;784205;NI;N
430256;COMANDANTE DE NAVIO;215115;NI;N
430261;EXECUTOR DE TEXTO;261130;NI;N
430263;ARTIFICE;914305;NI;N
430264;TOPOGRAFO;312320;NI;N
430265;OFICIAL DE PREVIDENCIA;111405;NI;N
430266;OFICIAL DE PREVIDENCIA;111405;NI;N
430268;AUXILIAR TECNICO DE PESQUISA;142335;NI;N
430269;VISITADOR SANITARIO;515120;NI;N
430274;SUPERVISOR - PRESIDENCIA DA REPUBLICA;111405;NI;N
430275;ALMOXARIFE;414105;NI;N
430278;ASSISTENTE EM CIENCIA E TECNOLOGIA;203205;NI;N
430280;ARTIF ESPECIALIZADO DE CARP MARCENARIA;715505;NI;N
430281;ARTIF ESPEC DE ELETR E COMUNICACOES;951105;NI;N
430282;ARTIF ESPEC DE ESTR DE OB METALURGIA;314615;NI;N
430283;ARTIF ESPECIALIZADO DE MECANICA;314110;NI;N
430284;AUXILIAR DE SERVICOS DATILOGRAFICOS;413105;NI;N
430285;VIGIA;517420;NI;N
430287;DATILOGRAFO;412105;NI;N
430296;AGENTE AUX DE SAUDE PUBLICA;352210;NI;N
430301;ASSISTENTE  DE ALUNOS;334110;NI;N
430302;OPERADOR DE MAQUINA COPIADORA;415130;NI;N
430304;TECNICO EM CONTABILIDADE;11111;NI;N
430322;ATENDENTE DE ENFERMAGEM;515110;NI;N
430323;CONTROLADOR DE PROCESSAMENTO;414210;NI;N
430324;MECANICO-SUCAM;919205;NI;N
430326;PROFESSOR DE 1 GRAU;231205;NI;N
430330;EDITOR DE VIDEO CASSETE;374405;NI;N
430342;METROLOGISTA;352305;NI;N
430354;TECNICO EM CADASTRO;312310;NI;N
430355;TECNOLOGISTA;203305;NI;N
430356;AUXILIAR EM ASSUNTOS EDUCACIONAIS;239410;NI;N
430357;AGENTE DE HIGIENE E SEG NO TRABALHO;351605;NI;N
430358;AGENTE DE COMUNICACAO SOCIAL;142310;NI;N
430359;TRADUTOR;261420;NI;N
430360;AGENTE E ATIV MAITIMAS E FLUVIAIS;341235;NI;N
430362;TEC DE PROG OP DE DEF AEREA CONT TRAFEGO;342505;NI;N
430365;AGENTE DE ATIVIDADES DE CAFE;354610;NI;N
430366;CONTRAMESTRE;760105;NI;N
430370;ALMOXARIFE TECNICO;414105;NI;N
430373;AUXILIAR TECNICO DE MANUTENCAO;514310;NI;N
430374;CONTRA REGRA;261910;NI;N
430375;ENCARREGADO DE TRAFEGO;511205;NI;N
430376;ILUMINADOR;372110;NI;N
430378;OPERADOR DE GERADOR DE CARACTERES;373135;NI;N
430379;SECRETARIO;111220;NI;N
430380;TECNICO DE REFRIGERACAO;314115;NI;N
430381;TECNICO EM MANUTENCAO;314405;NI;N
430382;ARQUIVISTA DE TAPES;261305;NI;N
430383;ASSISTENTE ESTUDIO;374210;NI;N
430384;PINTOR DE CENARIO;262405;NI;N
430385;OFICIAL DE CONSTRUCAO CIVIL;710205;NI;N
430390;AUXILIAR DE DIVULGACAO;354820;NI;N
430391;DIVULGADOR SANITARIO;515120;NI;N
430396;TECNICO DO TESOURO NACIONAL;254110;NI;N
430397;TELEFONISTA 40 HORAS;422205;NI;N
430399;TECNICO CARTOGRAFIA;312310;NI;N
430400;TECNICO ARTES GRAFICAS;371310;NI;N
430401;TECNICO DE ARQUIVO;415105;NI;N
430402;TECNICO EM CARTOGRAFIA;318110;NI;N
430403;TECNICO EM CARTOGRAFIA;318110;NI;N
430406;AG INSP SANIT E IND PROD ORIG ANIMAL;223305;NI;N
430407;COMPRADOR;354205;NI;N
430408;DATILOGRAFO;412105;NI;N
430409;EDITOR DE VIDEO TAPE;374405;NI;N
430414;DISTRIBUIDOR;141405;NI;N
430415;MECANICO DE REFRIGERACAO;725705;NI;N
430416;ARMAZENISTA;414110;NI;N
430419;MESTRE;341210;NI;N
430422;TELEGRAFISTA;372210;NI;N
430428;ADMINISTRADOR DE POSTO;252105;NI;N
430429;PROFESSOR DE PRATICAS EDUCATIVAS;239415;NI;N
430435;AUXILIAR DE REDACAO;261115;NI;N
430436;MOTORISTA FLUVIAL;341305;NI;N
430439;TELEFONISTA;11111;NI;N
430441;VIGILANTE;11111;NI;N
430442;AUXILIAR DE SANEAMENTO;717020;NI;N
430451;TECNICO OPERACIONAL;391230;NI;N
430455;AUXILIAR EM DOCUMENTACAO III;261210;NI;N
430474;ADMINISTRADOR DE EDIFICIOS;510110;NI;N
430475;TECNICO EM CONTABILIDADE;11111;NI;N
430477;ECONOMO;410220;NI;N
430498;TECNICO PESQUISA;395110;NI;N
431002;AUXILIAR DE ENFERMAGEM;322230;NI;N
431004;AUXILIAR DE SERVICOS GERAIS - SUSEP;514320;NI;N
431005;AUXILIAR DE SERVICOS GERAIS - CVM;514320;NI;N
431007;AUXILIAR DE SERVICOS GERAIS - CVM;991405;NI;N
432022;DIGITADOR;412110;NI;N
432024;TECNICO SEGURANCA DO TRABALHO;351605;NI;N
432025;TELEFONISTA;422205;NI;N
432026;TELEFONISTA 30 HORAS;422205;NI;N
432027;MECANICO DE AUTOS;914405;NI;N
432028;AGENTE DE VIGILANCIA;517330;NI;N
432029;ARTIF DE EST DE OBRAS E METALURGIA;732130;NI;N
432030;ARTIFICE DE MECANICA;721215;NI;N
432031;ARTIF DE ELETRIC E COMUNICACOES;951105;NI;N
432032;ARTIF DE CARPINT E MARCENARIA;771105;NI;N
432033;ARTIFICE DE ARTES GRAFICAS;760605;NI;N
432034;AGENTE DE TELECOMUNI E ELETRICIDADE;313130;NI;N
432035;AUXILIAR OPERAC SERV DIVERSOS;411045;NI;N
432037;TECNICO CONTABILIDADE;351105;NI;N
432039;VIGILANTE;517330;NI;N
432040;OFICIAL DE MANUTENCAO;514325;NI;N
432041;AGENTE DE COMUNICACAO SOCIAL;142310;NI;N
432043;AGENTE DE PORTARIA;517415;NI;N
432044;AGENTE DE SERV COMPLEMENTARES;514320;NI;N
432045;AGENTE DE VIGILANCIA;517330;NI;N
432046;AGENTE DE MECANIZACAO DE APOIO;222105;NI;N
432047;TECNICO DE ARQUIVO;415105;NI;N
432049;TECNICO DE CONTABILIDADE;31990;NI;N
432050;TECNICO NIVEL MEDIO;351505;NI;N
432051;ARTIFICE;914305;NI;N
432052;DATILOGRAFO;412105;NI;N
432053;AUXILIAR DE ENFERMAGEM;322230;NI;N
432054;AUX EM ASSUNTOS EDUCACIONAIS;239410;NI;N
432055;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
432056;DESENHISTA;318010;NI;N
432059;PERFURADOR DIGITADOR;412110;NI;N
432060;RADIOTELEGRAFISTA;372210;NI;N
432061;MECANICO AREA;725410;NI;N
432062;TELEFONISTA;31990;NI;N
432063;AGENTE DE TRANSP MARITIMO E FLUVIAL;141605;NI;N
432074;AGENTE DE SERV DE ENGENHARIA;312105;NI;N
432075;AUXILIAR DE SERV DIVERSOS;411045;NI;N
432077;OPERADOR DE TELEX;412115;NI;N
432078;TECNICO EM METEOROL AERONAUTICA;311310;NI;N
432079;TECNICO DE RADIOLOGIA;324115;NI;N
432080;TECNOLOGISTA;203305;NI;N
434035;ADJUNTO DE ADMINISTRACAO;252105;NI;N
434039;AGENTE DE SAUDE PUBLICA;352210;NI;N
434040;AUXILIAR DE LABORATORIO;766405;NI;N
434041;AUXILIAR DE MATERNIDADE;322205;NI;N
434042;AUXILIAR DE METEOROLOGIA;311510;NI;N
434050;AUXILIAR DE SETOR TECNICO;411045;NI;N
434053;AUXILIAR SOCIAL;351810;NI;N
434054;DIRETOR DE UNIDADE ESCOLAR;131310;NI;N
434055;ESCREVENTE DATILOGRAFO;412105;NI;N
434056;FISCAL DE TRACAO;342405;NI;N
434060;INSPETOR DE PREVIDENCIA;254205;NI;N
434069;OFICIAL DE FARMACIA;325115;NI;N
434072;ARTIF DE EST DE OBRAS E METALURGIA;732130;NI;N
434073;ARTIFICE DE MECANICA;721215;NI;N
434074;ARTIF DE ELETRIC E COMUNICACOES;951105;NI;N
434075;ARTIF DE CARPINT E MARCENARIA;771105;NI;N
434076;ARTIFICE DE ARTES GRAFICAS;760605;NI;N
434078;DATILOGRAFO;412105;NI;N
434079;AUXILIAR DE ENFERMAGEM;322230;NI;N
434080;AGENTE DE SERV COMPLEMENTARES;514320;NI;N
434082;AGENTE DE SERV DE ENGENHARIA;312105;NI;N
434083;DESENHISTA;318010;NI;N
434084;AGENTE DE ASSUNTOS INDUST MADEREIRA;321205;NI;N
434085;AUX EM ASSUNTOS EDUCACIONAIS;239410;NI;N
434086;AG TELECOMUNIC E ELETRICIDADE;313120;NI;N
434088;AGENTE DE COLOCACAO;351315;NI;N
434090;IDENTIFICADOR DATILOSCOPICO;351815;NI;N
434091;TECNICO DE CONTABILIDADE;351105;NI;N
434092;TELEFONISTA;422205;NI;N
434093;AGENTE DE VIGILANCIA;517330;NI;N
434094;AUXILIAR OPERAC SERV DIVERSOS;411045;NI;N
434095;TECNICO EM INF AERONAUTICAS;10305;NI;N
434098;PERFURADOR DIGITADOR;412110;NI;N
434099;TECNICO DE ARQUIVO;415105;NI;N
434100;OPERADOR DE RAIO X;324115;NI;N
434101;AGENTE DE ATIV AGROPECUARIAS;321110;NI;N
434104;AUXILIAR DE SERVICOS DIVERSOS;411045;NI;N
434105;DIGITADOR;412110;NI;N
434106;INSTRUMENTISTA;313205;NI;N
434108;RESTAURADOR;768710;NI;N
434109;SECRETARIA;252305;NI;N
434110;ESPECIALISTA NIVEL MEDIO;314205;NI;N
434114;TECNICO DE RECURSOS MINERAIS;316305;NI;N
434116;AUXILIAR DE ENFERMAGEM;322230;NI;N
434117;OPERADOR DE MAQUINAS COPIADORA;415130;NI;N
434119;TECNICO EM RAIO X;324115;NI;N
434120;FOTOGRAFO;261805;NI;N
434123;TECNICO RADIOLOGIA;324115;NI;N
434124;TECNICO NUTRICAO;325210;NI;N
434128;AGENTE DE PROGRAMAS ASSISTENCIAIS;515310;NI;N
434129;AGENTE DE TRIAGEM;415210;NI;N
434130;INSTRUTOR;233205;NI;N
434131;AGENTE DE SAUDE;515105;NI;N
434132;AUXILIAR DE RECREACAO;371410;NI;N
434133;GRAFICO;766105;NI;N
434135;PRATICO DE ENFERMAGEM;515110;NI;N
434136;ATENDENTE;421105;NI;N
434137;TECNICO ENFERMAGEM;322205;NI;N
434138;MONITOR-RECREACAO;371410;NI;N
434140;RECREADOR;371410;NI;N
434141;TECNICO DOCUMENTACAO;261210;NI;N
434142;TECNICO MATERIAL;391135;NI;N
434143;TECNICO PESSOAL;411030;NI;N
434144;TECNICO SECRETARIADO;311505;NI;N
434145;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
434146;VIGILANTE;517330;NI;N
434148;TECNICO NIVEL MEDIO;351505;NI;N
434149;MASSAGISTA;322120;NI;N
434151;AGENTE DE PORTARIA;517415;NI;N
434152;OFICIAL DE PREVIDENCIA;111405;NI;N
434155;PORTEIRO;517410;NI;N
434157;TECNICO EM CONTABILIDADE;351105;NI;N
434159;TECNICO PREVIDENCIARIO;241020;NI;N
434173;AGENTE DE MECANIZACAO DE APOIO;222105;NI;N
434184;AUXILIAR DE BIBLIOTECA;371105;NI;N
434187;AUXILIAR DE CONTABILIDADE;413110;NI;N
434551;TECNICO DE SERVICOS DIVERSOS;211105;NI;N
434552;AGENTE DE SERVICOS DIVERSOS;411045;NI;N
436023;ARTIFICE DE MECANICA;721215;NI;N
436025;DATILOGRAFO;412105;NI;N
436026;AUXILIAR DE ENFERMAGEM;322230;NI;N
436027;AGENTE DE SAUDE PUBLICA;352210;NI;N
436028;AGENTE DE SERVICOS COMPLEMENTARES;514320;NI;N
436030;TECNICO DE CONTABILIDADE;351105;NI;N
436031;AGENTE DE TRANSP MARITIMO E FLUVIAL;141605;NI;N
436032;TELEFONISTA;422205;NI;N
436033;AGENTE DE VIGILANCIA;517330;NI;N
436035;AUXILIAR OPERAC SERVICOS DIVERSOS;411045;NI;N
436036;AUX OPERAC SER DIVERSOS SAUDE;515105;NI;N
436038;AGENTE DE PORTARIA;517415;NI;N
436041;DESENHISTA;318010;NI;N
436042;DIGITADOR;412110;NI;N
436045;TEC DE CONTROLE DE PRODUCAO;391220;NI;N
436046;AUXILIAR DE HIGIENE DENTAL;322415;NI;N
436047;DIVULGADOR SANITARIO;515120;NI;N
436048;GUARDA DE ENDEMIAS;515140;NI;N
436050;MICROSCOPISTA;201110;NI;N
436051;TECNICO EM CARTOGRAFIA;318110;NI;N
436052;ATENDENTE;421105;NI;N
436054;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
436064;ARTIF DE ELETRICIDADE E COMUNICACAO;951105;NI;N
436065;VISITADOR SANITARIO;515120;NI;N
436067;AUX TECNICO DA PRODUCAO;391125;NI;N
437015;AGENTE DE MECANIZACAO E APOIO;222105;NI;N
437016;AGENTE DE PORTARIA;517415;NI;N
437017;AGENTE DE SAUDE PUBLICA;352210;NI;N
437018;AGENTE DE SERVICOS COMPLEMENTARES;514320;NI;N
437019;AGENTE DE SERV DE ENGENHARIA;312105;NI;N
437020;AG TELECOMUNIC E ELETRICIDADE;313120;NI;N
437021;AGENTE DE VIGILANCIA;517330;NI;N
437022;ARTIF DE EST DE OBRAS E METALURGIA;732130;NI;N
437023;ARTIFICE DE ARTES GRAFICAS;760605;NI;N
437024;ARTIFICE DE CARPINT E MARCENARIA;715505;NI;N
437025;ARTIFICE DE ELETRIC E COMUNICACOES;951105;NI;N
437026;ARTIFICE DE MECANICA;721215;NI;N
437027;ATENDENTE;421105;NI;N
437031;AUXILIAR DE ENFERMAGEM;322230;NI;N
437033;DATILOGRAFO;412105;NI;N
437037;PERFURADOR DIGITADOR;412110;NI;N
437038;TECNICO DE CONTABILIDADE;351105;NI;N
437039;TECNICO DE ESTRADAS;312205;NI;N
437042;TECNICO NIVEL MEDIO;351505;NI;N
437043;TELEFONISTA;422205;NI;N
437044;DESENHISTA;318010;NI;N
437045;ESPECIALISTA NIVEL MEDIO;314205;NI;N
437047;AUXILIAR OPERAC DE SERV DIVERSOS;411045;NI;N
437051;DATILOGRAFO;412105;NI;N
438001;AG INSP SANIT E IND PROD ORIG ANIMAL;223305;NI;N
438002;AGENTE DE ATIV AGROPECUARIAS;321110;NI;N
439003;TECNICO EM ATIV DE MINERACAO;316305;NI;N
439004;TECNICO ADMINISTRATIVO;351305;NI;N
440017;AGENTE DE SERV DE ENGENHARIA;312105;NI;N
440018;AGENTE DE PORTARIA;517415;NI;N
440019;AGENTE DE VIGILANCIA;517330;NI;N
440020;AGENTE TELEC E ELETRICIDADE;313130;NI;N
440021;ARTIFICE DE ARTES GRAFICAS;760605;NI;N
440022;ARTIF DE CARPINT E MARCENARIA;771105;NI;N
440023;ARTIF DE ELETRIC E COMUNICACOES;951105;NI;N
440024;AUXILIAR DE SERV DIVERSOS;411045;NI;N
440025;AUXILIAR OPERAC SERV DIVERSOS;411045;NI;N
440026;DATILOGRAFO;412105;NI;N
440027;DESENHISTA;318010;NI;N
440030;PERFURADOR DIGITADOR;412110;NI;N
440032;TECNICO DE CONTABILIDADE;351105;NI;N
440033;TECNICO DE ARQUIVO;415105;NI;N
440034;TECNICO EM CARTOGRAFIA;318110;NI;N
440035;TEC EM RECURSOS HIDRICOS;316305;NI;N
440036;TEC EM RECURSOS MINERAIS;316305;NI;N
440037;TELEFONISTA;422205;NI;N
442082;AGENTE DE MECANIZACAO E APOIO;222105;NI;N
442083;AGENTE DE PORTARIA;517415;NI;N
442084;AGENTE DE SERV COMPLEMENTARES;514320;NI;N
442085;AGENTE DE SERV DE ENGENHARIA;312105;NI;N
442086;AGENTE DE SERVICOS GERAIS;512105;NI;N
442087;AGENTE DE VIGILANCIA;517330;NI;N
442088;AG TELECOMUNIC E ELETRICIDADE;313120;NI;N
442089;ARTIFICE;914305;NI;N
442090;ARTIFICE DE ARTES GRAFICAS;760605;NI;N
442091;ARTIF DE CARPINT E MARCENARIA;771105;NI;N
442092;ARTIF DE ELETRIC E COMUNICACOES;951105;NI;N
442093;ARTIF DE MANUTENCAO;514325;NI;N
442094;ARTIFICE DE MECANICA;721215;NI;N
442096;ASSIST DE DISTRIBUICAO II;861110;NI;N
442097;ASSISTENTE DE EDITORACAO;261125;NI;N
442098;ASSISTENTE DE PESQUISA;142335;NI;N
442100;ASSISTENTE FINANCEIRO;413110;NI;N
442101;ASSISTENTE PESQUISA E TECNOLOGIA I;395105;NI;N
442105;ATOR;262505;NI;N
442107;AUXILIAR DE BIBLIOTECA;371105;NI;N
442109;AUXILIAR DE SERVICOS DIVERSOS;411045;NI;N
442110;AUXILIAR DE SERVICOS GERAIS;763125;NI;N
442111;AUXILIAR EM ASSUNTOS EDUCACIONAIS;239410;NI;N
442112;AUX EM CONSERVACAO RESTAURACAO III;262415;NI;N
442113;AUXILIAR EM DOCUMENTACAO II;261210;NI;N
442114;AUXILIAR EM PESQUISA III;142335;NI;N
442115;AUX EM PROGRAMACAO VISUAL I;316305;NI;N
442117;AUXILIAR OPERAC SERV DIVERSOS;411045;NI;N
442118;CONTRA-REGRA;261910;NI;N
442119;DATILOGRAFO;412105;NI;N
442120;DESENHISTA;318010;NI;N
442121;DIGITADOR;412110;NI;N
